ct_name,ct_id,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBornNaturalized,ForeignBornNonCitizen,White,Black,Asian,OtherRace,Hispanic,TwoOrMore,MedHouseIncome,MedHousingCost,MedHouseValue,MedRentAsIncomePct,GINI,SexRatio,Age6064,AgeOld,Veteran,HI_PrivateInsured,HI_PublicInsured,HI_Insured,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,PopPerHousing,VacentUnits,OwnerOccupied,RenterOccupied,BelowHalfPoverty,BelowPoverty,BelowTwoPoverty,AboveTwoPoverty,PubAssist,UnempRate,ChildInNeed,ChildInNeed_SingleParent,ChildInNeed_SingleMom,ChildInNeed_Nonfamily,EthHet,HH_MarriedCouple,HH_SingleHead,HH_MaleHead,HH_FemaleHead,HH_Nonfamily,HH_LiveAlone,HH_NotAlone,GrandHead,land_area,PopDen
"Census Tract 58.12, Mecklenburg County, North Carolina",37119005812,6620,0.5220543806646526,0.4779456193353474,0.05120845921450151,0.15362537764350453,0.10181268882175226,0.26570996978851963,0.11873111782477341,0.12643504531722055,0.06525679758308157,0.010574018126888218,0.012386706948640483,0.06404833836858007,0.030211480362537766,0.33066465256797584,0.5244712990936556,0.011329305135951661,0.04063444108761329,0.09290030211480363,0.654833836858006,0.19818731117824773,0.05966767371601209,0.012235649546827794,0.05362537764350453,0.021450151057401813,41553,953,223900,0.29600000000000004,0.4232,1.0922882427307208,3.468387473644819e-6,0.11722054380664654,0.06572948328267478,0.6607250755287009,0.24259818731117824,0.8383685800604229,0.00261437908496732,0.0664488017429194,0.21241830065359477,0.26514161220043575,0.306318082788671,0.1037037037037037,0.026579520697167756,0.019389978213507627,0.45599128540305006,9.156293222683264,0.7657920310981535,0.23420796890184645,0.7657920310981535,0.05558912386706949,0.11812688821752265,0.3986404833836858,0.6013595166163141,0.045351473922902494,0.0711357607909332,0.4092920353982301,0.336283185840708,0.336283185840708,0,0.5248687032794517,0.34629089731130547,0.17395529640427598,0.045351473922902494,0.1286038224813735,0.47975380628441855,0.3705863297700032,0.10916747651441529,0,10693860,619.04681751958606
"Census Tract 58.15, Mecklenburg County, North Carolina",37119005815,3770,0.5270557029177719,0.4729442970822281,0.04111405835543767,0.16949602122015914,0.08488063660477453,0.08673740053050398,0.13713527851458887,0.17347480106100796,0.08514588859416446,0.03209549071618037,0.027320954907161802,0.10716180371352785,0.055437665782493366,0.27851458885941643,0.5472148541114058,0.010344827586206896,0.08488063660477453,0.07904509283819629,0.7957559681697612,0.10212201591511937,0.03183023872679045,0.0015915119363395225,0.057294429708222815,0.011405835543766578,76076,1119,276500,0.24600000000000002,0.468,1.1144139091418959,1.576033040406954e-5,0.2220159151193634,0.0456989247311828,0.8209549071618037,0.20185676392572943,0.9206896551724137,0,0.021837349397590362,0.125,0.29593373493975905,0.3795180722891566,0.14006024096385541,0.02033132530120482,0.017319277108433735,0.5572289156626506,3.477859778597786,0.2868421052631579,0.7131578947368421,0.2868421052631579,0.023872679045092837,0.038461538461538464,0.12148541114058356,0.8785145888594165,0.005263157894736842,0.05444822557122023,0.0743073047858942,0.028967254408060455,0.028967254408060455,0,0.351915091219948,0.5157894736842106,0.11118421052631579,0.04868421052631579,0.0625,0.3730263157894737,0.34342105263157896,0.029605263157894735,0.025382755842062853,5318557,708.838882426192
"Census Tract 58.16, Mecklenburg County, North Carolina",37119005816,4188,0.5243553008595988,0.47564469914040114,0.059694364851957976,0.15592168099331424,0.09598853868194843,0.07760267430754537,0.1466093600764088,0.15448901623686723,0.09025787965616046,0.020534861509073542,0.051814708691499525,0.09097421203438395,0.0561127029608405,0.2922636103151863,0.5370105062082139,0.019579751671442217,0.05993314231136581,0.09121298949379178,0.791308500477555,0.06614135625596944,0.06566380133715377,0.0028653295128939827,0.05826170009551098,0.015759312320916905,113800,1804,363300,0.223,0.4971,1.1024096385542168,1.727544656174142e-5,0.21943648519579753,0.049010654490106546,0.8775071633237822,0.1876790830945559,0.9379178605539638,0,0.02497398543184183,0.07908428720083246,0.25216788067984736,0.4415539368713146,0.13596947624002775,0.053763440860215055,0.012486992715920915,0.6437738466874783,3.4215686274509802,0.21235521235521235,0.7876447876447876,0.21235521235521235,0.03390639923591213,0.03605539637058262,0.1451766953199618,0.8548233046800382,0.016087516087516088,0.05354626585251292,0.059800664451827246,0.03211517165005537,0.03211517165005537,0,0.36149345152247414,0.7097812097812097,0.0489060489060489,0.009652509652509652,0.039253539253539256,0.2413127413127413,0.17503217503217502,0.06628056628056628,0,5254836,796.9801531389371
"Census Tract 58.17, Mecklenburg County, North Carolina",37119005817,4169,0.5490525305828736,0.45094746941712643,0.04653394099304389,0.18613576397217557,0.04893259774526265,0.08970976253298153,0.17798033101463182,0.16094986807387862,0.07843607579755336,0.009834492684096906,0.048452866394818904,0.10698009114895658,0.046054209642600145,0.28424082513792276,0.5922283521228112,0.016790597265531303,0.06716238906212521,0.0395778364116095,0.8181818181818182,0.04797313504437515,0.03909810506116575,0,0.0839529863276565,0.010793955384984408,93750,1516,312900,0.368,0.4084,1.2175531914893618,1.398113674236407e-5,0.21132165987047255,0.08497961743493258,0.8482808367396009,0.165183938446742,0.9184900216398173,0,0.04273789649415693,0.09315525876460767,0.21168614357262103,0.41569282136894825,0.17495826377295493,0.05275459098497496,0.009015025041736227,0.6524207011686143,2.8891198891198893,0.11850946854001222,0.8814905314599878,0.11850946854001222,0.016071000239865674,0.03573998560805949,0.15591268889421925,0.8440873111057807,0.005497861942577886,0.060085836909871244,0.012371134020618556,0.012371134020618556,0,0,0.3195838155051496,0.5632254123396457,0.16188149053145998,0.03970678069639585,0.12217470983506414,0.2748930971288943,0.25595601710445937,0.018937080024434942,0.0021652832912306026,4294954,970.6739583241172
"Census Tract 58.23, Mecklenburg County, North Carolina",37119005823,8167,0.5436512795396107,0.4563487204603894,0.07383372107260928,0.22505203869229828,0.049467368678829435,0.08558834333292518,0.16297293988000489,0.17631933390473858,0.05020203257009918,0.02657034406758908,0.029631443614546345,0.08620056324231665,0.0341618709440431,0.2925186727072364,0.524427574384719,0.018611485245500183,0.0907309905718134,0.07371127709073098,0.8102118280886494,0.05056936451573405,0.07652748867393168,0.0062446430757928245,0.03538631076282601,0.021060364883065997,85898,1558,255500,0.5,0.4132,1.1913066809766568,6.88157067247893e-6,0.17656422186849519,0.05239259517988124,0.860168972694992,0.1379943675768336,0.9098812293375781,0.004509582863585118,0.024051108605787297,0.17361894024802707,0.21157459601653514,0.40717775272453965,0.14205186020293123,0.037767756482525366,0.003757985719654265,0.5907553551296505,3.118365788468881,0.06896551724137931,0.9310344827586207,0.06896551724137931,0.0076232632484937906,0.009959424566580598,0.13242345997786795,0.867576540022132,0.008176324209029506,0.03332491795001262,0.014748054076198279,0,0,0,0.33340835094942967,0.67543547813722,0.0607891930323498,0,0.0607891930323498,0.26377532883043014,0.25026661926768573,0.0135087095627444,0.003766851704996035,11908387,685.8191625784416
"Census Tract 58.24, Mecklenburg County, North Carolina",37119005824,3327,0.525097685602645,0.474902314397355,0.08776675683799219,0.23023745115719868,0.08476104598737602,0.19777577397054402,0.19386834986474302,0.09528103396453261,0.029756537421100092,0.010519987977156597,0.010519987977156597,0.03366396152690111,0.025849113315299068,0.35106702735196876,0.3231139164412384,0.025247971145175834,0.0456868049293658,0.2548842801322513,0.14337240757439135,0.4238052299368801,0.036369101292455665,0,0.39645326119627294,0,44565,869,136700,0.282,0.3978,1.1056962025316455,6.324008402258249e-6,0.08055305079651337,0.06698986337593654,0.46378118425007514,0.2981665163811241,0.7048391944694921,0.051836940110719675,0.2808253648716658,0.30548565676899847,0.23100150981378964,0.12732762959235028,0.042778057372924005,0.012581781580271767,0,0.18268746854554604,10.872549019607844,0.7134831460674157,0.28651685393258425,0.7134831460674157,0.08926961226330027,0.2500751427712654,0.6158701532912534,0.3841298467087466,0.02153558052434457,0.12100213219616204,0.2674858223062382,0.20415879017013233,0.20415879017013233,0,0.6413355799824897,0.3099250936329588,0.41292134831460675,0.09831460674157304,0.3146067415730337,0.27715355805243447,0.13951310861423222,0.13764044943820225,0.041379310344827586,14807747,224.6796896246269
"Census Tract 58.25, Mecklenburg County, North Carolina",37119005825,5063,0.5708078214497334,0.42919217855026665,0.1044835078016986,0.143985779182303,0.06043847521232471,0.20343669761011257,0.10033576930673514,0.08730001975113569,0.030416748963065378,0.03574955559944697,0.03950227138060439,0.049377839225755484,0.14497333596681808,0.3981828955164922,0.4918032786885246,0.023306340114556588,0.04424254394627691,0.04246494173414971,0.5230100730792021,0.28639146750938177,0.012443215484890382,0,0.1593916650207387,0.018763578905787084,32416,938,136500,0.45899999999999996,0.4455,1.329958582604694,1.4863090456261378e-5,0.2696030021726249,0.07340903089516768,0.5627661731900223,0.386331372946664,0.8308659501115392,0.01371820520148614,0.09402686481851957,0.2223492426407545,0.3169476993426693,0.30865961703343814,0.04858531008859674,0.00943126607602172,0,0.3666761931980566,5.31827731092437,0.6112699060841159,0.38873009391588403,0.6112699060841159,0.12931905435441504,0.24914124065467771,0.4825217215599111,0.5174782784400889,0.011841567986933442,0.13623871221044365,0.44992050874403816,0.3314785373608903,0.1573926868044515,0,0.61852778241247,0.19232339730502246,0.2458146182115149,0.08207431604736627,0.16374030216414864,0.5618619844834626,0.5112290730910576,0.05063291139240506,0,5538141,914.2056874319379
"Census Tract 58.26, Mecklenburg County, North Carolina",37119005826,2929,0.5145100716968248,0.48548992830317517,0.04233526800955958,0.14373506316148857,0.09764424718333903,0.17343803345851827,0.13588255377261865,0.2096278593376579,0.05838170023898941,0.015022191874359849,0.02424035506998976,0.085011949470809145,0.014680778422669852,0.32741550017070675,0.42471833390235575,0.007852509388869921,0.13622396722430863,0.10378968931375897,0.6107886650734039,0.10344827586206896,0.03516558552406965,0,0.24172072379651757,0.008876749743939911,53472,943,136400,0.305,0.3151,1.059774964838256,1.3404761674410928e-5,0.1389552748378286,0.05536912751677853,0.7657903721406624,0.1724137931034483,0.8545578695800614,0.011916110581506196,0.047664442326024785,0.2149666348903718,0.3503336510962822,0.32125834127740704,0.06291706387035272,0,0.002859866539561487,0.38703527168732127,3.8949468085106385,0.3303650934995548,0.6696349065004452,0.3303650934995548,0.038871689026487785,0.1324389404884761,0.39525283797729616,0.6047471620227038,0,0.15753424657534246,0.1926605504587156,0.07889908256880734,0.07889908256880734,0,0.5564913374350351,0.40605520926090827,0.11487088156723063,0,0.11487088156723063,0.4790739091718611,0.2413178984861977,0.2377560106856634,0.009538950715421303,4496248,651.4320384462779
"Census Tract 58.27, Mecklenburg County, North Carolina",37119005827,2995,0.6293823038397329,0.37061769616026713,0.021368948247078464,0.17729549248747914,0.13856427378964942,0.20801335559265444,0.18764607679465775,0.15392320534223705,0.020701168614357262,0.002671118530884808,0.022704507512520868,0.0340567612687813,0.0330550918196995,0.34924874791318866,0.457762938230384,0,0.014691151919866445,0.17829716193656092,0.27212020033388984,0.49782971619365607,0.028046744574290485,0,0.1946577629382304,0.007345575959933222,41375,868,104e3,0.276,0.3544,1.6981981981981982,8.472663119668005e-6,0.09248747913188647,0.02659110723626853,0.5379023883696781,0.22741433021806853,0.7127033575631706,0.010075566750629723,0.09672544080604534,0.24534005037783374,0.35818639798488666,0.24282115869017631,0.04332493702770781,0.013602015113350126,0,0.29974811083123426,7.014051522248243,0.6435726210350584,0.3564273789649416,0.6435726210350584,0.07879799666110184,0.1375626043405676,0.560601001669449,0.4393989983305509,0.03923205342237062,0.09957627118644068,0.21512605042016808,0.21512605042016808,0.21512605042016808,0,0.6393839482052726,0.11519198664440734,0.38814691151919867,0.049248747913188645,0.33889816360601,0.496661101836394,0.32220367278797996,0.17445742904841402,0.01078490113840623,1788183,1674.8845056686032
"Census Tract 58.28, Mecklenburg County, North Carolina",37119005828,4046,0.4824518042511122,0.5175481957488878,0.0583292140385566,0.19377162629757785,0.058576371725160656,0.11517548195748888,0.11220958971824024,0.20810677212061296,0.07983193277310924,0.024468610973801284,0.03435491843796342,0.07365299060800791,0.04152249134948097,0.40484429065743943,0.5190311418685121,0.018536826495304005,0.029411764705882353,0.028175976272862086,0.9446366782006921,0.02619871478002966,0.015818091942659415,0.0022244191794364805,0.011122095897182402,0,75020,1157,217200,0.239,0.4887,0.9321872015281758,1.4538687447297257e-5,0.17399901136925358,0.08030403172504957,0.8811171527434504,0.13247652001977261,0.9154720711814137,0.008963786303334529,0.03155252778773754,0.10541412692721405,0.20078881319469344,0.4302617425600574,0.15991394765148798,0.05521692362854069,0.016851918250268914,0.6622445320903549,2.803880803880804,0.16829971181556197,0.8317002881844381,0.16829971181556197,0.021749876421156698,0.050173010380622836,0.09738012852199704,0.9026198714780029,0.04438040345821326,0.07089715536105033,0.010784313725490196,0.010784313725490196,0.010784313725490196,0,0.1065963124512983,0.4806916426512968,0.10259365994236311,0.04380403458213256,0.058789625360230545,0.41671469740634004,0.3389048991354467,0.07780979827089338,0,3194373,1266.6022408779438
"Census Tract 58.29, Mecklenburg County, North Carolina",37119005829,2315,0.6155507559395248,0.38444924406047515,0.061339092872570194,0.10971922246220302,0.1101511879049676,0.30107991360691144,0.12742980561555076,0.0367170626349892,0.09416846652267818,0.04881209503239741,0.013822894168466522,0.031965442764578834,0.06479481641468683,0.30107991360691144,0.4971922246220302,0.027645788336933045,0.047516198704103674,0.1265658747300216,0.48639308855291574,0.3494600431965443,0.03758099352051836,0,0.1062634989200864,0.020302375809935207,33594,798,204100,0.306,0.3362,1.601123595505618,2.7056150842705805e-5,0.15939524838012958,0.04585721730067743,0.6069364161849711,0.1920853712761227,0.7385504668741663,0.006610576923076923,0.057692307692307696,0.22596153846153846,0.38341346153846156,0.2692307692307692,0.05108173076923077,0.012620192307692308,0,0.3329326923076923,12.86111111111111,0.8649662415603901,0.1350337584396099,0.8649662415603901,0.04330357142857143,0.153125,0.428125,0.571875,0,0.08069722401549387,0.19444444444444445,0.19444444444444445,0.19444444444444445,0,0.6281829928767686,0.13278319579894973,0.21605401350337583,0.056264066016504126,0.15978994748687173,0.6511627906976745,0.5356339084771192,0.11552888222055514,0,2922590,792.1056323329649
"Census Tract 58.30, Mecklenburg County, North Carolina",37119005830,3519,0.5379369138959932,0.4620630861040068,0.05484512645637965,0.16737709576584256,0.054276783177038934,0.17504973003694232,0.15288434214265417,0.13185564080704745,0.05910770105143507,0.03694231315714692,0.03466894003978403,0.10599602159704462,0.026996305768684285,0.3174197215117931,0.5052571753339017,0,0.07104290991759023,0.10628019323671498,0.7368570616652458,0.059676044330775786,0.00312588803637397,0.005967604433077579,0.17334470019892015,0.021028701335606706,59596,1094,153500,0.38799999999999996,0.3527,1.1642066420664208,2.0349887239821246e-5,0.20460358056265987,0.0763609791742784,0.7067348678601876,0.24836601307189543,0.8689968741119636,0.006284367635506678,0.05538098978790259,0.2030636292223095,0.3786331500392773,0.24312647289866457,0.08562450903377848,0.034171249018067555,0,0.3629222309505106,3.161725067385445,0.22330774598743894,0.776692254012561,0.22330774598743894,0.03997715591090805,0.09651627641347801,0.26784694460308395,0.732153055396916,0.0034891835310537334,0.07505938242280286,0.22634271099744246,0.07289002557544758,0.07289002557544758,0,0.4229444655614901,0.4919748778785764,0.16399162595952546,0.028611304954640614,0.13538032100488487,0.3440334961618981,0.25191905094207956,0.09211444521981857,0.011957484499557131,3463330,1016.0741251916508
"Census Tract 58.31, Mecklenburg County, North Carolina",37119005831,5079,0.561724748966332,0.43827525103366805,0.06418586335892892,0.11833037999606222,0.11636148848198465,0.21835006891120298,0.15849576688324474,0.10927347903130538,0.07639299074620988,0.021264028352037802,0.029730261862571373,0.04528450482378421,0.042331167552667845,0.30734396534750935,0.5906674542232723,0.008072455207718056,0.0291395944083481,0.0647765308131522,0.7154951762157905,0.18724158298877733,0.03347115573931876,0.005512896239417208,0.037408938767473914,0.02087025004922229,60907,1050,209400,0.23,0.3927,1.2816711590296497,1.0040222526995308e-5,0.13860996259106123,0.041666666666666664,0.8216184288245718,0.13683796022839143,0.8907265209686946,0,0.02049985959000281,0.14546475709070486,0.2965459140690817,0.41477113170457736,0.10811569783768604,0.010390339792193204,0.004212299915754001,0.5374894692502106,7.143459915611814,0.6997466216216216,0.3002533783783784,0.6997466216216216,0.021910777733912357,0.048164232135807346,0.1458744571654165,0.8541255428345835,0.019425675675675675,0.044470450555880635,0.06580366774541532,0.016181229773462782,0.016181229773462782,0,0.4500215360834937,0.3589527027027027,0.14020270270270271,0.017736486486486486,0.12246621621621621,0.5008445945945946,0.41173986486486486,0.08910472972972973,0.004869565217391304,2947084,1723.398450807646
